I,38117,10.779085
Lucretia,22780,6.441943
Miles,22594,6.389344
Ardworth,10688,3.022453
Olivier,10442,2.952887
Varney,9083,2.568576
Helen,8396,2.3743
John,7570,2.140716
we,5678,1.605678
Walter,5615,1.587863
You,5502,1.555907
Percival,4710,1.331938
Mr_Walter,4568,1.291782
Gabriel,4553,1.28754
Vernon,4207,1.189695
mother,3483,0.984956
Charles,3475,0.982693
William,3358,0.949607
son,2903,0.820938
St_John,2834,0.801425
Susan,2543,0.719134
it,2373,0.671059
Mivers,2365,0.668797
Vincent,2308,0.652678
Fielden,1969,0.556812
father,1835,0.518919
Madame_Dalibard,1801,0.509304
himself,1785,0.504779
We,1738,0.491488
kinsman,1730,0.489226
Braddell,1681,0.475369
Mr_Varney,1565,0.442565
felon,1564,0.442283
Young,1558,0.440586
courtesy,1541,0.435779
Yes,1534,0.433799
appeal,1534,0.433799
world,1531,0.432951
application,1522,0.430406
host_and,1521,0.430123
Clavering,1427,0.403541
Mr_Fielden,1421,0.401844
children,1353,0.382614
She,1353,0.382614
peasant,1331,0.376393
Dr_Mivers,1307,0.369606
baronet,1275,0.360557
eye,1243,0.351507
persons,1175,0.332278
school,1172,0.331429
Mrs_Braddell,1170,0.330864
board,1157,0.327187
fragments,1156,0.326905
bottles,1156,0.326905
riot,1156,0.326905
dawn,1156,0.326905
frankness,1156,0.326905
disposition,1156,0.326905
associates,1096,0.309937
decorous,1089,0.307958
scholar,1075,0.303999
me,1067,0.301736
They,1037,0.293253
conversation,941,0.266105
Mary,938,0.265256
lady,933,0.263843
Mrs_Mivers,929,0.262711
He,925,0.26158
Grabman,922,0.260732
hazard,891,0.251965
priest_who,890,0.251683
Catholic,887,0.250834
Mr_Tomkins,837,0.236695
Tomkins,837,0.236695
boy,825,0.233301
Lady_Mary,821,0.23217
person,806,0.227928
shopman,802,0.226797
child,795,0.224818
style_belonging,784,0.221707
men,748,0.211526
career,743,0.210113
letter,733,0.207285
eyes,716,0.202477
wife,710,0.20078
art,652,0.184379
fire,603,0.170522
apprehension,577,0.16317
crime,571,0.161473
servants,570,0.16119
infant,533,0.150727
