Miles,Miles,4896
Lucretia,Lucretia,3314
I,I,3310
Olivier,Olivier,1819
Varney,Varney,1485
Ardworth,Ardworth,1383
I,Lucretia,1205
I,John,1175
John,John,1173
Helen,Helen,1146
I,me,1069
Miles,I,900
I,it,878
Percival,Percival,733
Miles,it,728
Gabriel,Gabriel,724
Miles,Lucretia,722
Walter,Ardworth,683
William,William,681
Lucretia,I,663
Ardworth,Walter,655
Walter,Walter,644
Ardworth,John,623
You,I,609
Mr_Walter,Mr_Walter,585
Mr_Walter,Walter,585
Mr_Walter,Ardworth,585
Walter,Mr_Walter,585
Ardworth,Mr_Walter,585
I,Helen,576
John,Ardworth,567
Miles,St_John,536
Miles,John,536
Ardworth,I,519
son,son,508
I,Ardworth,508
I,himself,504
Walter,I,502
St_John,Miles,498
John,Miles,498
Lucretia,me,489
Miles,Clavering,488
I,Clavering,477
Lucretia,it,476
Mr_Walter,I,469
Olivier,Lucretia,456
I,Miles,450
Vernon,Vernon,441
John,St_John,436
Miles,affection,424
St_John,St_John,419
St_John,John,419
I,Susan,409
She,nightingale,396
Olivier,Miles,394
Vincent,Vincent,391
Lucretia,kinsman,386
I,Olivier,384
I,William,382
Braddell,Braddell,359
Varney,Lucretia,346
felon,felon,345
You,me,340
felon,peasant,337
mother,me,321
peasant,peasant,317
peasant,felon,317
I,heart,310
I,Fielden,305
Mrs_Braddell,Mrs_Braddell,300
Mrs_Braddell,Braddell,300
Braddell,Mrs_Braddell,300
Young,Young,299
Young,Gabriel,292
Gabriel,Young,292
I,Percival,289
Charles,Vernon,287
Charles,I,280
Vernon,I,280
himself,himself,279
Lucretia,Varney,276
Lucretia,Olivier,273
fragments,Conrad,272
board,Conrad,272
bottles,Conrad,272
riot,Conrad,272
dawn,Conrad,272
I,Mr_Fielden,270
I,hand,267
I,father,262
I,mother,259
Charles,Charles,255
Vernon,Charles,255
Clavering,Varney,255
I,name,250
mother,Helen,241
I,child,239
Helen,Percival,235
I,Martha,228
I,myself,226
Mr_Varney,Mr_Varney,226
Mr_Varney,Varney,226
Varney,Mr_Varney,226
I,children,226
Miles,mind,226
scholar,scholar,222
Madame_Dalibard,Madame_Dalibard,221
Madame_Dalibard,Olivier,221
Olivier,Madame_Dalibard,221
Miles,William,218
Susan,Susan,213
Lucretia,consequence,208
Lucretia,house,206
Mivers,Mivers,206
Lucretia,Laughton,200
Yes,Mr_Walter,195
Yes,Walter,195
Yes,Ardworth,195
Lucretia,excuses,194
I,character,192
I,Joplin,192
apprehension,George,192
Miles,Olivier,190
Lucretia,eye,190
I,Madame_Dalibard,189
Lucretia,impression,189
I,uncle,188
Miles,wealth,188
Percival,John,186
Olivier,I,186
Lucretia,position,186
we,we,185
Lucretia,husband,184
Lucretia,pleasure,184
Lucretia,letter,183
career,career,182
I,You,182
I,we,181
Olivier,it,180
Lucretia,MADAM,180
Lucretia,circumstances_it,180
Lucretia,disposal,180
Lucretia,refusal,180
Lucretia,request_inflicts,180
Lucretia,resort,180
Lucretia,pretexts,180
Lucretia,sincerity,180
Lucretia,insult,180
Lucretia,yourself,180
Lucretia,wish,180
Lucretia,welcome,180
Lucretia,Miles,178
Dr_Mivers,Miles,176
Mivers,Miles,176
I,people,176
John,Percival,173
Ardworth,child,172
hazard,me,172
priest_who,me,172
Catholic,me,172
I,niece,171
son,Lucretia,170
Varney,death,170
Lucretia,Fielden,169
I,infant,165
Lucretia,Susan,164
Walter,child,163
Ardworth,face,163
mother,I,162
we,himself,162
I,house,161
Varney,Gabriel,161
Fielden,Fielden,160
conversation,Lucretia,159
father,father,158
mother,mother,158
Miles,world,158
Mr_Fielden,Mr_Fielden,157
Mr_Fielden,Fielden,157
Fielden,Mr_Fielden,157
Lucretia,escape,156
Yes,I,156
Ardworth,me,155
I,Messrs,155
I,son,154
William,it,152
Lucretia,dealing,151
Lucretia,dilemma,151
She,She,148
He,He,147
I,eyes,146
Miles,me,146
Percival,St_John,145
Ardworth,hand,145
Lucretia,mind,144
Clavering,Clavering,143
St_John,Percival,142
Lucretia,conversation,142
Ardworth,name,142
Ardworth,son,141
Helen,it,141
We,We,141
shopman,Mr_Tomkins,141
shopman,Tomkins,141
I,girl,136
Ardworth,Braddell,135
Lucretia,William,135
Lucretia,mother,134
we,John,134
I,Drummond_s,134
Walter,Braddell,133
Walter,son,133
I,baronet,133
Lucretia,frankness,133
I,letter,132
mother,son,132
Susan,Mr_Fielden,132
Susan,Fielden,132
Miles,matron,132
Miles,A,132
associates,Miles,132
persons,Miles,132
world,Miles,132
decorous,Miles,132
children,Miles,132
school,Miles,132
Helen,hand,131
Gabriel,I,131
Mr_Tomkins,Mr_Tomkins,131
Mr_Tomkins,Tomkins,131
Tomkins,Mr_Tomkins,131
Tomkins,Tomkins,131
Walter,hand,130
Miles,Monsieur_Dalibard,130
Miles,favour,130
Varney,it,129
Helen,I,129
patrons,career,129
Olivier,hand,129
Walter,we,128
Ardworth,we,128
Olivier,friend,128
Olivier,park,127
Clavering,Lucretia,126
Charles,me,126
Charles,Olivier,126
Vernon,me,126
Vernon,Olivier,126
Dr_Mivers,Dr_Mivers,126
Dr_Mivers,Mivers,126
