Casaubon,Casaubon,9073
Dorothea,Dorothea,7408
Garth,Garth,4371
Vincy,Vincy,3751
James,James,3738
Lydgate,Lydgate,3270
Rosamond,Rosamond,2540
Farebrother,Farebrother,2482
Dorothea,Casaubon,2195
I,I,2155
Brooke,Brooke,1793
Casaubon,Dorothea,1498
I,it,1255
Bulstrode,Bulstrode,1255
Mr_Brooke,Mr_Brooke,1214
Mr_Brooke,Brooke,1214
Brooke,Mr_Brooke,1214
Mary,Mary,1209
Vincy,Garth,1137
I,Casaubon,1131
Brooke,Dorothea,784
Dorothea,husband,774
James,Dorothea,754
I,me,753
Lydgate,Rosamond,739
I,James,704
Dorothea,it,701
Hackbutt,Hackbutt,680
Ladislaw,Ladislaw,674
Mrs_Hackbutt,Mrs_Hackbutt,673
Mrs_Hackbutt,Hackbutt,673
Hackbutt,Mrs_Hackbutt,673
husband,husband,620
Mrs_Bulstrode,Mrs_Bulstrode,601
Dorothea,Brooke,593
I,Vincy,560
Rosamond,Lydgate,554
Mr_Lydgate,Lydgate,522
Will,Ladislaw,519
Mary,Garth,511
we,we,509
Lydgate,Mr_Lydgate,504
Dorothea,Lydgate,502
Garth,Mrs_Garth,493
Lydgate,Farebrother,492
Will,Will,484
Ladislaw,Will,478
I,Dorothea,474
Garth,Mary,472
Mr_Lydgate,Mr_Lydgate,471
Trumbull,Trumbull,467
Casaubon,I,456
Vincy,Mary,453
I,Lydgate,435
lady,Casaubon,424
Mrs_Garth,Garth,407
Bulstrode_had,Bulstrode,406
Cadwallader,Cadwallader,402
wife,wife,399
Vincy,Lydgate,393
Mrs_Cadwallader,Cadwallader,377
Bambridge,Bambridge,370
Lydgate,it,361
Joshua,Rigg,360
Rigg,Rigg,360
Lydgate,I,354
Mrs_Cadwallader,Mrs_Cadwallader,353
Cadwallader,Mrs_Cadwallader,353
He,He,347
we,sense,344
Hawley,Hawley,341
fortune,Casaubon,340
Dorothea,Will,314
Joshua,Joshua,314
Rigg,Joshua,314
I,anything,313
Lydgate,Dorothea,311
Garth,Vincy,308
Trumbull,Mr_Trumbull,307
Mrs_Garth,Mrs_Garth,307
Mr_Frank,Hawley,304
Frank,Hawley,304
Lydgate,Casaubon,302
Will,Dorothea,301
Casaubon,Mrs_Casaubon,301
Mr_Trumbull,Mr_Trumbull,299
Mr_Trumbull,Trumbull,299
I,Garth,299
Mrs_Vincy,Vincy,297
Farebrother,house,296
Mr_Frank,Mr_Frank,293
Mr_Frank,Frank,293
Frank,Mr_Frank,293
Frank,Frank,293
Hawley,Mr_Frank,293
Hawley,Frank,293
Dorothea,James,292
pen,Mr_Brooke,292
pen,Brooke,292
we,word,292
James,Brooke,288
Vincy,it,285
Casaubon,it,285
He,Dorothea,285
Farebrother,I,284
others,Casaubon,280
Farebrother,ants,274
Farebrother,giant,274
Farebrother,Tom,274
Dorothea,mind,270
James,Casaubon,268
Bulstrode,clergyman,261
Bulstrode_,clergyman,261
interest_in,clergyman,261
Lowick,clergyman,261
himself,himself,260
Farebrother,Vincy,255
Farebrother,Mary,254
I,money,251
Mr_Vincy,Vincy,251
Garth,men,248
Casaubon,Will,245
Tertius,Tertius,243
consciousness,Dorothea,241
Casaubon,Lydgate,240
Mrs_Casaubon,Casaubon,239
James,I,236
Vicar,Vicar,235
Dorothea,I,235
house,house,235
Farebrother,Lydgate,234
I,Mary,232
I,Farebrother,232
Featherstone_looked,Rigg,230
Casaubon,life,226
Mary,Vincy,225
Vincy,Mr_Vincy,225
I,work,224
Mrs_Casaubon,Mrs_Casaubon,223
I,way,222
Vincy,I,221
Mr_Brooke,Dorothea,216
consciousness,Brooke,216
I,Ladislaw,213
I,us,211
James,Cadwallader,210
Mr_Featherstone,Vincy,210
I,we,208
Mr_Vincy,Mr_Vincy,208
Dorothea,Ladislaw,205
I,life,204
Plymdale,Plymdale,204
marriage,marriage,202
Vincy,money,201
Mr_Featherstone,Mr_Featherstone,201
Garth,fellow,200
Dorothea,life,198
James,it,197
I,thing,196
Farebrother,it,194
Rosamond,Will,193
I,time,192
Mrs_Plymdale,Mrs_Plymdale,192
Mrs_Plymdale,Plymdale,192
Plymdale,Mrs_Plymdale,192
I,Brooke,191
voice,Mr_Trumbull,188
voice,Trumbull,188
Celia,Celia,187
Featherstone_looked,Joshua,184
Ladislaw,Dorothea,180
Brooke,Casaubon,179
Brooke,James,176
James,Celia,176
James,Mrs_Cadwallader,176
I,people,174
Vincy,Mrs_Vincy,174
Mr_Bambridge,Mr_Bambridge,174
Mr_Bambridge,Bambridge,174
Bambridge,Mr_Bambridge,174
house,marriage,173
Mr_Mawmsey,Mr_Mawmsey,172
Mr_Mawmsey,Mawmsey,172
Mawmsey,Mr_Mawmsey,172
Mawmsey,Mawmsey,172
Vincy,Rosamond,172
Lydgate,Vincy,172
Bulstrode,it,171
Garth,pounds,171
mother,mother,170
Rosamond,Tertius,169
Dorothea,marriage,168
Mr_Borthrop,Trumbull,168
Borthrop,Trumbull,168
I,things,167
Dorothea,world,166
Chettam,Chettam,165
Dorothea,money,164
Lydgate,models,164
Lydgate,profit,164
Lydgate,pickles,164
marriage,house,163
Lydgate,way,162
I,Rosamond,162
Bulstrode_soon,Mrs_Bulstrode,162
Dorothea,Rosamond,161
Mr_Brooke,Ladislaw,160
Brooke,Ladislaw,160
Garth,it,160
Mr_Borthrop,Mr_Borthrop,160
Mr_Borthrop,Borthrop,160
