Anna,Anna,17805
Anna,wife,3207
Anna,baronet,3084
Lovel,Lovel,2196
Daniel,Daniel,1689
Anna,room,1644
Anna,Lovel,1492
Lovel,Anna,1456
Thwaite,Thwaite,952
Anna,Thwaite,847
girl,girl,812
Daniel,Thwaite,773
Thwaite,Daniel,734
Anna,Daniel,719
daughter,daughter,636
Lord_Lovel,Lovel,636
I,Anna,622
Earl,Earl,614
Lord_Lovel,Lord_Lovel,614
Lovel,Lord_Lovel,614
Anna,girl,595
Lovel,Josephine,587
Anna,heiress,554
girl,Anna,549
Mrs_Bluestone,Anna,540
I,I,539
Anna,dinner,534
Anna,daughter,520
Anna,it,519
Daniel,girl,509
Daniel,Anna,495
Josephine,Lovel,494
Old,Lovel,471
Lord_Swanage,Lovel,471
Swanage,Lovel,471
I,Lovel,452
rector,Anna,448
Josephine,Josephine,447
I,it,438
Serjeant,Serjeant,437
Thwaite,Anna,399
Sir_William,Sir_William,362
Sir_William,William,362
William,Sir_William,362
William,William,362
parson,Anna,360
Anna,child,358
Anna,mother,358
present,Anna,352
Mr_Goffe,Mr_Goffe,351
Mr_Goffe,Goffe,351
Goffe,Mr_Goffe,351
Goffe,Goffe,351
Lovel,wife,347
They,Anna,340
Anna,lover,310
daughter,Anna,308
Old,Josephine,303
Lord_Swanage,Josephine,303
Swanage,Josephine,303
Anna,tailor,300
rector,wife,298
Anna,I,280
Lovel,baronet,276
rector,baronet,276
parson,parson,273
Lovel,Thwaite,272
Lovel,daughter,270
Anna,cousin,261
Anna,life,253
Thwaite,Lovel,252
world,Anna,240
I,me,239
tailor,tailor,229
Mr_Flick,Mr_Flick,229
Mr_Flick,Flick,229
Flick,Mr_Flick,229
Flick,Flick,229
lord,Anna,229
cousin,cousin,228
Anna,father,228
Mrs_Bluestone,Mrs_Bluestone,224
Sir_William,Patterson,219
William,Patterson,219
Patterson,Sir_William,219
Patterson,William,219
Patterson,Patterson,219
Bluestone_had,Anna,216
Anna,preparation,212
Anna,Goffe,212
Daniel,Countess_and,210
Anna,son,210
Lovel,cousin,205
Anna,hand,204
Goffe,Lovel,195
lady,Anna,194
Mr_Flick,Mr_Goffe,192
Mr_Flick,Goffe,192
Flick,Mr_Goffe,192
Flick,Goffe,192
Mr_Flick,Lovel,191
Flick,Lovel,191
men,Anna,190
I,Earl,189
She,She,187
Goffe,Josephine,187
I,Daniel,185
Thwaite,girl,183
Earl,Anna,182
Old,Old,179
Daniel,it,177
Julia,Julia,177
daughter,Lovel,176
Lord_Lovel,cousin,172
Anna,wealth,172
Anna,Serjeant,170
I,Lord_Lovel,166
Lovel,room,165
Lovel,Old,165
Lovel,Lord_Swanage,165
Lovel,Swanage,165
Bluestone_,Anna,164
I,mother,163
Old,Lord_Swanage,161
Old,Swanage,161
Lord_Swanage,Old,161
Lord_Swanage,Lord_Swanage,161
Lord_Swanage,Swanage,161
Swanage,Old,161
Swanage,Lord_Swanage,161
Swanage,Swanage,161
I,wife,158
Daniel,Lovel,158
Mr_Thwaite,Anna,156
I,Thwaite,154
father,father,154
Anna,rank,152
Anna,obligation,152
Anna,Minnie,152
Anna,Cumberland,152
Josephine,Thwaite,151
I,we,151
Anna,word,149
son,son,147
lady,lady,146
Anna,marriage,146
wife,wife,144
diligence,Anna,144
humour,Anna,144
Anna,Thomas,144
father,Anna,144
Young,Young,144
Young,Lord_Lovel,144
