elephant,479.55828220858893
sarcasm,240.77914110429447
fowl,179.83435582822085
Astley_s,131.33179723502303
Theatre,131.33179723502303
gloom,98.9079754601227
energy,79.67553735926305
unfortunates,62.93865030674847
lamentations,59.03333333333333
haven,54.94785276073619
reserve,39.62985685071575
follower,39.33776867963152
Leicester_holds,39.29652351738242
clerks,38.693434104865375
Opera,38.212530712530715
Well,37.93839144215531
Mr_Tangle,36.96241709653648
coachman,36.65757162346521
branches,36.27342549923195
Everything,35.963190184049076
lassitude,35.0890116635973
blacksmith,32.92394898441191
Guardian,32.00307062436029
forks,31.52073732718894
platters,31.27035330261137
Nobody,29.268817204301076
lanes,25.97546012269939
framework,25.82182826582153
fortitude,25.369067560022334
vocalist_professionally,24.87765706188002
repast_of,24.592387968078572
phenomenon,23.975460122699385
Lady_maid,23.49654643131236
fourteenpenny,23.207616707616708
officers,20.993247391037446
GeorgeGeorge,20.978527607361965
Somebody,19.481595092024538
fox,18.314928425357877
Woolwich,17.961188897076884
Carstone_as,17.73787976729153
authorities,17.12240982348427
RichardRichard,16.984662576687118
waistcoat_and,15.205159705159705
pet,15.084953940634595
disquietude,15.070614035087718
indignantly,15.009216589861751
baskets,14.987730061349692
state_and,13.508448540706606
gunpowder,13.247889485801998
consultations,12.501535312180144
visage,12.35030697002528
college,12.003685503685503
rooks,11.750076757752534
er,11.487730061349692
tears,11.452460029350428
beadle,11.301585034985008
pitch,11.001023541453428
liquor,10.793931731984829
street_mud,10.756004366812228
faculty,10.596685082872929
Me,10.25652841781874
hill,10.230987246102975
prince,9.905804657629476
angel,9.498081350729088
wharves,9.240727094080079
mud,9.173358526216344
Prince_engaged,9.08444216990788
evil,8.765656979124028
gentlemen,8.136884071762713
You,8.045806645139661
accounting,8.006144393241168
shipping,7.827016726656787
weeks,7.721644209449087
Britannia,7.505376344086022
Ha,7.468761285662692
warmth,7.43379604911906
Come,7.402948402948402
Carstone_said,7.334698055271238
Pray,7.334186284544524
solemnity,7.32515337423313
Lady_to,7.290722340069221
repair,7.167860798362334
dryer,7.167860798362334
avenue,7.035307017543859
Chandler,6.993865030674846
blight,6.993865030674846
progress,6.868778280542986
Mercury,6.739287144573487
dining,6.6973603437691835
Lady_probably,6.6924893717524805
garniture,6.561396776669225
buildings,6.556465370180826
General_,6.416528079826021
Leicester_addresses,6.297728667894413
bang,6.202702702702703
Miss_Ada,5.936014263074485
inscription,5.865943512075318
jist_to,5.6659844453540735
They,5.662425094325664
Roman,5.660531697341514
doggedness,5.601965601965602
Courtiers,5.597281223449448
Leicester_thinks,5.590287468601731
mixture,5.567680714485069
sons,5.53873405762872
Sheen,5.497851442602824
Gloss,5.497851442602824
wiolinceller,5.493865030674846
evidence,5.4640350877192985
repairs,5.3977900552486195
hearing,5.275964912280702
counter,5.253456221198157
peerage,5.253456221198157
shutters,5.134439393044813
artists_paint,5.12432847275518
temptations,5.12432847275518
eloquence,5.000511770726714
levities,4.993865030674846
pig,4.993865030674846
oracle,4.9101060859854835
It,4.909168181018817
patches,4.856842105263157
fellow,4.799939601369036
suitor,4.700030703101014
system_of,4.660531697341514
spoons,4.660531697341514
Alone,4.6154936230514885
waitress,4.598526703499079
river,4.546621998883305
Leicester_had,4.514078947368421
I,4.502297266705381
Grubble,4.460688700258864
sunburnt,4.417093142272262
Leicester_head,4.417093142272262
intelligence,4.408596148478929
Miss_Wisk,4.398403928790669
Wisk,4.398403928790669
spectacle,4.398403928790669
policeman,4.363103544515769
Family,4.354100038377895
cuffs,4.329243353783231
eightpence,4.329243353783231
playing,4.329243353783231
rustling_and,4.329243353783231
crooks,4.322127393838468
Bob,4.249923242247467
Carstone_was,4.230869154463864
W,4.205446041720467
fan,4.142982456140351
idlers,4.119734741495764
Trooper,4.083930399181167
post_,3.840334070253009
coal,3.834186284544524
declaration,3.729052066009979
Gentlemen,3.6941838649155727
fatherinlaw,3.5791855203619907
Buffy,3.5751056118562294
branch,3.567208762031198
Duke_of,3.5313759355210124
Foodle,3.5313759355210124
glow,3.499616270145818
Carstone_to,3.4969325153374236
comrades,3.4969325153374236
Lady_appearance,3.4969325153374236
stream_,3.4969325153374236
breathing,3.4969325153374236
gatherers,3.4969325153374236
informant,3.4969325153374236
palms,3.444899351757079
Mr_J,3.4302400648580473
fathers,3.351058270185524
Perkins,3.331212547162832
armour,3.329243353783231
scream,3.2932466594438417
Leicester_didn,3.2662709783053625
Mrs_Perkins,3.2348154176222534
agent,3.1985685820015455
reed,3.166837256908905
Mr_Badger,3.1583256575580796
Mr_Swills,3.135688584487573
god,3.05004605465152
foreigner,3.029878104665017
Leicester_married,3.0030721966205833
pattens,3.0012285012285007
Mercuries,3.0
question_in,2.999232540291635
considerations,2.996932515337423
knocker,2.9938650306748467
press,2.9938650306748467
successor,2.9938650306748467
conception,2.9938650306748467
apparition,2.9938650306748467
Time,2.9938650306748467
owl,2.9848107109879964
boys,2.9839181286549707
Lady_my,2.877989116868853
legend,2.864149799105451
J,2.798676639075192
We,2.7625600868351676
Baronet_,2.759445017343208
G,2.7592840308299893
PEFFER,2.749979254833624
Their,2.7140350877192985
Howbeit,2.692331916233664
quickness,2.662576687116565
array,2.6295201273595636
Esther_thinks,2.6007371007371005
amends,2.5991405770411298
rapture,2.5740277461905845
Carstone_with,2.558786346396966
She,2.545119612395276
scoundrel,2.518535365021606
boudoir,2.5
Leicester_with,2.466230045026607
neighbourhood,2.427207770458859
chaise,2.4004914004914
Tony,2.398719156149934
Rosa,2.3335152838427944
deer,2.3312883435582825
will,2.3147878006581406
