I,I,8183
Skimpole,Skimpole,6035
John,John,4521
I,it,3573
I,me,2321
I,John,2073
Leicester,Leicester,1933
I,Richard,1817
Chadband,Chadband,1569
Chadband,Mr_Chadband,1511
Mr_Chadband,Mr_Chadband,1497
Mr_Chadband,Chadband,1497
I,Skimpole,1486
I,Ada,1383
Guppy,Guppy,1305
Richard,Richard,1236
George,George,1233
Bucket,Bucket,1196
Bucket,Mr_Bucket,1103
Mr_Bucket,Bucket,1099
Mr_Bucket,Mr_Bucket,1092
William,William,1071
Tulkinghorn,Mr_Tulkinghorn,1071
Tulkinghorn,Tulkinghorn,1071
Mr_Tulkinghorn,Mr_Tulkinghorn,1067
Mr_Tulkinghorn,Tulkinghorn,1067
Guppy,William,1004
William,Guppy,950
Snagsby,Snagsby,912
I,house,830
Bagnet,Bagnet,814
I,girl,784
Allan,Allan,774
I,Leicester,745
I,we,737
Woodcourt,Woodcourt,736
Kenge,Kenge,722
I,Woodcourt,720
Ada,Ada,691
I,guardian,687
Smallweed,Smallweed,660
I,Caddy,630
Mr_Snagsby,Snagsby,624
I,time,623
Snagsby,Mr_Snagsby,616
Mr_Snagsby,Mr_Snagsby,608
I,Summerson,589
I,Dedlock,580
I,Jellyby,580
I,Guppy,573
I,Esther,567
Dedlock,Leicester,567
Mr_Kenge,Mr_Kenge,563
Mr_Kenge,Kenge,563
Kenge,Mr_Kenge,563
Dedlock,Dedlock,551
Leicester,Dedlock,519
I,mother,517
Woodcourt,Allan,517
Allan,Woodcourt,491
Caddy,Caddy,483
Mr_Allan,Allan,474
Harold,Skimpole,473
I,friend,469
I,day,450
Skimpole,Harold,428
gentlemen,himself,427
Mr_Allan,Mr_Allan,417
Mr_Allan,Woodcourt,417
Allan,Mr_Allan,417
Woodcourt,Mr_Allan,417
Bagnet,Mrs_Bagnet,411
tears,Mr_Chadband,410
tears,Chadband,410
lamentations,Mr_Chadband,410
lamentations,Chadband,410
Mr_George,George,407
I,William,406
I,us,405
I,nothing,398
John,I,387
John,it,382
Mrs_Bagnet,Bagnet,380
Mrs_Bagnet,Mrs_Bagnet,378
Guppy,I,374
Chadband,Snagsby,371
Skimpole,I,370
John,Leicester,370
Mr_Chadband,Snagsby,368
Boythorn,Boythorn,367
I,face,366
I,Lady_Dedlock,362
