Percival,Percival,11259
I,Percival,6995
I,I,5685
I,Laura,3680
I,me,2862
Marian,Marian,2271
I,Marian,2136
Laura,Laura,2131
I,Fairlie,2072
I,it,1643
Percival,Laura,1641
Laura,Percival,1407
Fairlie,Fairlie,1199
husband,husband,1157
Percival,me,1059
I,Frederick,1014
Catherick,Catherick,940
I,Fosco,890
sister_s,sister_s,890
sister_s,husband,890
husband,sister_s,890
Percival,wife,827
me,Percival,798
Fosco,Fosco,763
I,house,706
I,Catherick,700
Percival,I,692
I,Anne,671
I,time,625
I,wife,614
Percival,house,596
I,letter,591
Frederick,Fairlie,565
Percival,time,564
Fairlie,Frederick,561
I,we,559
me,me,553
Marian,I,553
Frederick,Frederick,551
Laura,Fairlie,545
Fairlie,Laura,535
husband,me,533
Percival,Fairlie,505
Anne,Anne,499
Fairlie,Percival,498
I,us,486
Laura,me,483
Clements,Mrs_Clements,483
Clements,Clements,483
Percival,visit,482
Mrs_Catherick,Catherick,473
we,Percival,473
I,day,465
Mrs_Catherick,Mrs_Catherick,465
Catherick,Mrs_Catherick,465
I,Mrs_Clements,455
I,Clements,455
Mrs_Clements,Mrs_Clements,455
Mrs_Clements,Clements,455
Laura,I,454
Catherick,Anne,451
I,Rubelle,440
I,words,438
sister_s,me,438
Anne,Catherick,428
Percival,uncle,426
Marian,Laura,417
me,sister_s,413
Percival,interference,410
I,nothing,405
me,husband,405
I,fortune,403
I,husband,397
Percival,scandal,396
Percival,behalf,396
I,life,389
I,myself,389
husband,I,387
Walter,Walter,387
Percival,pretext,386
Marian,Percival,380
Hartright,Hartright,372
I,name,370
I,Walter,367
I,Gilmore,363
sister_s,I,362
Walter,Hartright,361
Hartright,Walter,361
I,friend,358
I,room,356
I,Hartright,342
Marian,me,341
I,mind,338
I,Limmeridge,334
I,way,333
I,place,326
Catherick,Percival,326
I,Blackwater,325
Marian,Fairlie,324
husband,time,323
sister_s,time,321
I,marriage,315
Madame_Fosco,Fosco,315
She,She,310
Percival,Catherick,309
Fairlie,Limmeridge,309
I,Mr_Kyrle,306
I,Kyrle,306
Percival,himself,305
Madame_Fosco,Madame_Fosco,303
