Rayland,Rayland,13371
Grace,Rayland,13275
Rayland,Grace,13214
Grace,Grace,13195
Somerive,Somerive,6018
Fleming,Fleming,4871
I,I,4837
Orlando,Orlando,4746
Mrs_Fleming,Mrs_Fleming,4632
Mrs_Fleming,Fleming,4632
Fleming,Mrs_Fleming,4632
Woodford,Woodford,4304
Monimia,Monimia,3398
Lennard,Lennard,3308
Mrs_Lennard,Lennard,3234
Mrs_Lennard,Mrs_Lennard,3229
Lennard,Mrs_Lennard,3229
son,son,2972
Philip,Philip,2715
aunt,aunt,2594
Mrs_Somerive,Somerive,2370
Somerive,Mrs_Somerive,2362
Mrs_Somerive,Mrs_Somerive,2306
father,father,2098
Somerive,Mr_Somerive,1995
Mr_Somerive,Somerive,1908
I,Rayland,1848
Mr_Somerive,Mr_Somerive,1834
servant,servant,1757
I,Grace,1697
Somerive,Rayland,1669
Rayland,it,1657
Grace,it,1608
I,it,1596
Somerive,Grace,1574
Sir_John,Sir_John,1435
Sir_John,John,1435
John,Sir_John,1435
John,John,1435
I,me,1413
Hollybourn,Hollybourn,1313
Mr_Somerive,Rayland,1296
Mr_Somerive,Grace,1283
Belgrave,Sir_John,1264
Belgrave,John,1264
Sir_John,Belgrave,1259
John,Belgrave,1259
Belgrave,Belgrave,1259
I,aunt,1239
Somerive,Orlando,1206
Doctor_Hollybourn,Hollybourn,1198
Hollybourn,Doctor_Hollybourn,1196
Doctor_Hollybourn,Doctor_Hollybourn,1180
Rayland,Orlando,1056
Grace,Orlando,1048
Orlando,Somerive,1043
Carr,Carr,1016
Tracy,Tracy,1011
General_Tracy,General_Tracy,973
General_Tracy,Tracy,973
Tracy,General_Tracy,973
He,He,971
Mr_Stockton,Mr_Stockton,931
Orlando,Rayland,895
son,Rayland,882
Somerive,Philip,873
Somerive,son,866
Philip,Somerive,857
Orlando,Monimia,855
Orlando,place,798
son,Grace,783
I,Orlando,773
nephew,nephew,771
company,company,770
Lennard,Rayland,762
Mrs_Lennard,Rayland,755
Jacob,Jacob,753
Orlando,appointment,752
captain,captain,749
Fleming,I,724
brother,brother,718
Orlando,Grace,700
Orlando,Mr_Somerive,698
I,father,697
Mrs_Fleming,I,692
pease,pease,692
aunt,Rayland,689
Orlando,Philip,687
Rayland,I,684
Orlando,it,682
Rayland,family,672
Orlando,agitation,662
Orlando,plans,658
Mrs_Somerive,son,656
Lennard,Grace,655
Lennard,it,649
Fleming,Orlando,649
Mr_Carr,Mr_Carr,649
Mr_Carr,Carr,649
Carr,Mr_Carr,649
Mrs_Lennard,Grace,648
Grace,I,646
captain,company,646
company,captain,646
Grace,Somerive,645
Rayland,Somerive,645
Mrs_Fleming,Orlando,642
Mrs_Lennard,it,639
Grace,family,636
aunt,Grace,615
Somerive,it,598
aunt,Mrs_Lennard,594
aunt,Lennard,594
adventurer,adventurer,593
Mrs_Lennard,aunt,592
Lennard,aunt,592
I,family,588
lady,lady,579
Lennard,Monimia,576
Somerive,misconduct,573
Rayland,Monimia,571
lady,aunt,568
Mrs_Lennard,Monimia,566
Philip,misconduct,564
Grace,Monimia,564
house,brother,561
I,Newill,555
Rayland,lady,552
I,Mrs_Newill,549
Doctor_Hollybourn,Carr,549
Hollybourn,Carr,549
himself,himself,548
circumstance_that,Orlando,548
Woodford,Carr,548
Monimia,Somerive,540
Lieutenant,Lieutenant,540
Carr,Englishman,536
Mr_Somerive,Orlando,533
Monimia,Mrs_Somerive,529
Grace,Mr_Somerive,529
Rayland,Mr_Somerive,529
Somerive,family,526
house,Philip,526
General_Tracy,nephew,526
Tracy,nephew,526
Lieutenant,nephew,523
Lieutenant,General_Tracy,522
Lieutenant,Tracy,522
General_Tracy,Lieutenant,522
Tracy,Lieutenant,522
length,Somerive,516
nephew,Lieutenant,515
nephew,General_Tracy,515
nephew,Tracy,515
length,Mrs_Somerive,513
I,lady,511
Pattenson,Pattenson,510
I,mother,510
mother,mother,506
Roker,aunt,504
means,aunt,503
auditor,aunt,503
Mr_Roker,aunt,503
Betty,Betty,500
Carr,defence,496
Carr,liberties,496
Carr,rights,496
Carr,campaign,496
Carr,officer,496
hunter,Wolf,493
person,person,493
Isabella,Isabella,491
I,Roker,485
hunter,hunter,480
I,John,478
I,Sir_John,476
Sir_Hildebrand,father,472
Hildebrand,father,472
appointment,Orlando,472
place,Orlando,472
idea,servant,468
Orlando,house,466
plans,Orlando,466
agitation,Orlando,466
misconduct,Somerive,465
misconduct,Philip,462
lieutenant,lieutenant,460
Newill,Mrs_Newill,457
Newill,Newill,457
misconduct,misconduct,456
Mrs_Newill,Mrs_Newill,454
Mrs_Newill,Newill,454
officer,Orlando,451
Isabella,Rayland,450
Orlando,Hollybourn,449
Hollybourn,Grace,447
Hollybourn,Rayland,447
Grace,lady,443
I,Belgrave,443
presence,Grace,440
presence,Rayland,440
Ann-Jane-Eliza,Grace,440
Ann-Jane-Eliza,Rayland,440
Isabella,Grace,440
arm,Grace,440
arm,Rayland,440
Grace,me,436
Rayland,me,436
I,Monimia,436
Sir_Hildebrand,Sir_Hildebrand,435
Sir_Hildebrand,Hildebrand,435
Hildebrand,Sir_Hildebrand,435
Hildebrand,Hildebrand,435
Carr,soldiers,434
aunt,I,433
son,father,432
fellow,fellow,431
Monimia,it,428
Grace,Lennard,427
Rayland,Lennard,427
Selina,Selina,425
length,Monimia,423
Woodford,Orlando,418
Warwick,Warwick,418
Orlando,Warwick,415
appointment,place,411
Woodford,it,410
gentleman,lawyer,409
name,lawyer,409
Walterson,lawyer,409
place,place,407
Eliza,Woodford,406
appointment,plans,406
appointment,agitation,406
appointment,appointment,406
place,plans,406
place,agitation,406
place,appointment,406
I,time,405
Monimia,Orlando,403
plans,plans,400
plans,agitation,400
plans,appointment,400
plans,place,400
agitation,plans,400
agitation,agitation,400
agitation,appointment,400
agitation,place,400
business,Woodford,398
husband,Mrs_Fleming,396
husband,Fleming,396
embarkation,Mrs_Fleming,396
embarkation,Fleming,396
America,Mrs_Fleming,396
America,Fleming,396
I,Selina,394
house,house,388
Mrs_Somerive,Orlando,387
hunter,warriors,384
Stockton_saw,Mr_Stockton,380
officer,officer,380
Orlando,Doctor_Hollybourn,380
I,we,379
body,quire,378
Sir_John,I,378
John,I,378
Orlando,brother,376
wife,wife,374
family,family,371
Belgrave,I,367
Somerive,Monimia,363
son,family,362
Sir_John,messenger,361
John,messenger,361
Belgrave,messenger,361
messenger,Sir_John,361
messenger,John,361
messenger,Belgrave,361
messenger,messenger,361
Mr_Somerive,it,354
Lennard,Orlando,352
Eliza,James,352
I,nothing,351
family,lady,351
aunt,room,348
aunt,house,344
officer,sea,344
officer,account,344
Grace,Mrs_Lennard,341
Rayland,Mrs_Lennard,341
Roker,Roker,339
Mrs_Lennard,Orlando,339
Orlando,father,338
Orlando,way,337
I,character,329
It,I,328
kinsman,kinsman,324
wanderer,wanderer,322
Mrs_Roker,Mrs_Roker,321
Mrs_Roker,Roker,321
Roker,Mrs_Roker,321
I,girl,316
Monimia,Woodford,316
note,Brock,314
company,Warwick,314
father,Monimia,312
officer,Warwick,311
soldiers,Englishman,310
Mrs_Fleming,recital,309
Fleming,recital,309
Orlando,I,307
Pattenson,Grace,304
Pattenson,Rayland,304
Woodford,Somerive,302
Rayland,years,302
house,will,302
son,house,300
note,Mr_Brock,300
Mr_Pattenson,Mr_Pattenson,300
Mr_Pattenson,Pattenson,300
Pattenson,Mr_Pattenson,300
Grace,years,299
I,house,297
circumstance_that,party,297
Somerive,himself,296
father,Rayland,296
Orlando,party,295
Lennard,lady,293
Orlando,Woodford,293
Mrs_Lennard,lady,291
I,brother,291
consultations,wife,291
Grace,park,288
Rayland,park,288
Orlando,mother,287
Orlando,family,287
aunt,me,286
Orlando,pity,285
Roker,lady,283
I,friend,282
Time,Grace,280
Time,Rayland,280
prosperity,Grace,280
prosperity,Rayland,280
You,aunt,280
Ireland,Mrs_Lennard,280
Ireland,Lennard,280
aunt,Monimia,278
Woodford,Mrs_Somerive,276
company,it,276
Orlando,friend,275
Grace,house,275
Rayland,house,275
Mrs_Somerive,Grace,274
Mrs_Somerive,Rayland,274
I,Lennard,271
Selina,friends,270
Carr,heart,269
Orlando,opportunity,268
Mrs_Lennard,I,263
Lennard,I,263
it,Roker,263
Carr,feet,262
Carr,ground,262
circumstance_that,opportunity,261
Doctor_Hollybourn,friend,260
Hollybourn,friend,260
acquaintance,He,260
I,times,259
Orlando,door,257
daughters,Rayland,256
it,Mrs_Roker,256
Mrs_Somerive,Monimia,254
I,Mrs_Roker,254
hum,Doctor_Hollybourn,253
I,servant,252
hum,Hollybourn,252
sense,Doctor_Hollybourn,252
sense,Hollybourn,252
justice_totally,Doctor_Hollybourn,252
justice_totally,Hollybourn,252
Orlando,heart,251
father,Grace,251
father,Sir_Hildebrand,250
father,Hildebrand,250
consultations,MR,250
consultations,SOMERIVE,250
wife,MR,250
wife,SOMERIVE,250
Olivier,ground,250
Lennard,room,249
Pattenson,it,249
wife,himself,249
Grace,favour,248
Rayland,favour,248
Rayland,aunt,248
pleasure,Warwick,248
Olivier,impatience,248
daughters,Grace,247
soldiers,defence,247
soldiers,liberties,247
soldiers,rights,247
soldiers,campaign,247
soldiers,officer,247
Orlando,Hall,246
aunt,lady,246
Mrs_Lennard,room,246
fellow,Weezle,246
fellow,Baronet_,246
I,heart,245
Sir_saw,Mrs_Somerive,245
Sir_saw,Somerive,245
consultations,debates,245
consultations,himself,245
wife,debates,245
person,Philip,242
business,Philip,242
circumstance_that,pity,242
Mrs_Fleming,letter,241
Fleming,letter,241
Carr,sufferings,241
Mrs_Fleming,turn,240
Mrs_Fleming,features,240
Mrs_Fleming,voice,240
Fleming,turn,240
Fleming,features,240
Fleming,voice,240
Carr,route,240
Carr,blood,240
solicitor,Grace,240
solicitor,Rayland,240
Woodford,management,240
Woodford,whole,240
Woodford,uncle,240
son,Sir_Hildebrand,239
son,Hildebrand,239
I,favour,238
Pattenson,Orlando,238
Mrs_Newill,I,238
Newill,I,238
I,Mrs_Lennard,237
negro,servant,237
Grace,aunt,236
Woodford,counsel,236
I,Somerive,235
I,day,235
aunt,it,235
negro,negro,235
Lennard,house,234
consultations,consultations,233
wife,consultations,233
family,Mrs_Lennard,232
