I,10726,5.93505
me,6002,3.321105
Havisham,4741,2.623352
Herbert,4314,2.387079
it,4273,2.364392
Jaggers,3491,1.931686
Joe,3473,1.921726
Pumblechook,2471,1.367286
Mr_Pumblechook,2008,1.111093
Wemmick,1360,0.752533
Wopsle,1184,0.655146
Mr_Wopsle,1182,0.65404
boy,1139,0.630246
we,1133,0.626926
head,1097,0.607006
Trabb,1002,0.55444
hand,997,0.551673
Provis,911,0.504086
way,889,0.491913
Biddy,855,0.4731
hands,831,0.45982
time,821,0.454286
Pip,750,0.415
round,749,0.414446
eyes,735,0.4067
Mr_Pocket,728,0.402826
Mr_Trabb,723,0.40006
gentleman,694,0.384013
room,675,0.3735
life,673,0.372393
proprietor,650,0.359666
face,641,0.354686
nothing,629,0.348046
house,626,0.346386
Lord_Chief,618,0.34196
Chief,618,0.34196
Justice_s,614,0.339746
door,572,0.316506
night,560,0.309866
guardian,548,0.303226
hair,521,0.288286
business,493,0.272793
table,487,0.269473
company,472,0.261173
Entreating,468,0.25896
us,460,0.254533
Mr_Provis,457,0.252873
side,445,0.246233
day,443,0.245127
something,441,0.24402
kitchen,441,0.24402
glass,440,0.243467
boat,416,0.230187
arms,408,0.22576
Mrs_Joe,394,0.218013
myself,392,0.216907
eye,391,0.216353
place,389,0.215247
lady,382,0.211373
mind,378,0.20916
fire,377,0.208607
anything,372,0.20584
clothes,371,0.205287
name,363,0.20086
himself,359,0.198647
turn,356,0.196987
men,354,0.19588
bottle,354,0.19588
air,350,0.193667
chair,350,0.193667
pocket,349,0.193113
water,349,0.193113
world,348,0.19256
arm,346,0.191453
Gargery,338,0.187027
town,336,0.18592
pie,334,0.184813
iron,333,0.18426
evening,332,0.183707
Estella_,330,0.1826
days,329,0.182047
home,327,0.18094
heart,322,0.178173
Abel,321,0.17762
money,319,0.176513
Compeyson,310,0.171533
part,302,0.167107
book,297,0.16434
coach,296,0.163787
father,291,0.16102
dinner,291,0.16102
people,291,0.16102
Mr_Wemmick,287,0.158807
London,285,0.1577
baby,279,0.15438
sister_,277,0.153273
child,275,0.152167
Jane,273,0.15106
He,271,0.149953
morning,269,0.148847
boots,267,0.14774
word,267,0.14774
dress,264,0.14608
family,263,0.145527
blacksmith,245,0.135567
pockets,244,0.135013
Raymond,244,0.135013
manner,242,0.133907
Cousin,242,0.133907
pork,240,0.1328
meat,239,0.132247
legs,238,0.131693
case,237,0.13114
convict,237,0.13114
kind,235,0.130033
appearance,235,0.130033
prison,227,0.125607
housekeeper,225,0.1245
daughter,221,0.122287
sergeant,219,0.12118
sort,217,0.120073
attention,214,0.118413
handkerchief,213,0.11786
expression,211,0.116753
half,210,0.1162
Mr_Pip,208,0.115093
lips,202,0.111773
reason,200,0.110667
mine,200,0.110667
Estella_s,199,0.110113
herself,199,0.110113
Orlick,199,0.110113
baker,198,0.10956
everybody,198,0.10956
mother,196,0.108453
coachmaker,195,0.1079
grocer,195,0.1079
chemist_,195,0.1079
state_of,193,0.106793
moment,190,0.105133
clerk,189,0.10458
light,188,0.104027
piece,188,0.104027
wall,188,0.104027
wine,187,0.103473
bag,186,0.10292
Frederick,185,0.102367
things,183,0.10126
country,183,0.10126
Judge,183,0.10126
Miss_Pocket,181,0.100153
back,179,0.099047
roll,177,0.09794
We,177,0.09794
everything,175,0.096833
earth,175,0.096833
bread,172,0.095173
hat,171,0.09462
mouth,168,0.09296
articles,167,0.092407
friend,166,0.091853
window,166,0.091853
notice,165,0.0913
Sunday,165,0.0913
words,164,0.090747
Grove,163,0.090193
office,162,0.08964
village,161,0.089087
prisoner,160,0.088533
information,157,0.086873
chambers,157,0.086873
look,157,0.086873
occasion,156,0.08632
children,155,0.085767
stairs_,155,0.085767
somebody,154,0.085213
times,152,0.084107
Joseph,152,0.084107
person,151,0.083553
work,151,0.083553
anybody,149,0.082447
pipe,149,0.082447
idea,149,0.082447
friends,149,0.082447
property,148,0.081893
thing,148,0.081893
windows,147,0.08134
body,146,0.080787
fact,145,0.080233
Mrs_Pocket,145,0.080233
forge,144,0.07968
You,143,0.079127
Mrs_Brandley,143,0.079127
Brandley,143,0.079127
right,142,0.078573
leg,142,0.078573
pot,142,0.078573
service,141,0.07802
fellow,141,0.07802
cupboard,141,0.07802
stone_bottle,140,0.077467
female,140,0.077467
marshes,136,0.075253
course,135,0.0747
voice,134,0.074147
spell,134,0.074147
powers,133,0.073593
secret,132,0.07304
impression,132,0.07304
chop,132,0.07304
Estella_had,130,0.071933
rag,130,0.071933
hour,129,0.07138
fingers,129,0.07138
don,129,0.07138
yard,129,0.07138
wind,128,0.070827
Convicts,128,0.070827
officer,128,0.070827
Barnard,127,0.070273
gentlemen,127,0.070273
top,126,0.06972
Aged,126,0.06972
neck,126,0.06972
Skiffins,126,0.06972
reliance,126,0.06972
charm,126,0.06972
shop,125,0.069167
It,124,0.068613
end,123,0.06806
suit,123,0.06806
street_at,123,0.06806
saddler,123,0.06806
Miss_Skiffins,122,0.067507
circumstances_,120,0.0664
executioner,120,0.0664
years,119,0.065847
one,119,0.065847
view,118,0.065293
landlord,118,0.065293
letter,117,0.06474
parlor,117,0.06474
power,116,0.064187
expense,116,0.064187
tide,116,0.064187
Capital,115,0.063633
opportunity,115,0.063633
death,115,0.063633
paper,112,0.061973
direction,112,0.061973
street_on,112,0.061973
bone,111,0.06142
corner,111,0.06142
errors,111,0.06142
party,110,0.060867
sense,109,0.060313
others,109,0.060313
names,109,0.060313
walk,109,0.060313
She,109,0.060313
pudding,108,0.05976
tendency,108,0.05976
jug,108,0.05976
nut,108,0.05976
crackers,108,0.05976
They,107,0.059207
Mr_Waldengarver,107,0.059207
Waldengarver,107,0.059207
subject,106,0.058653
relations,106,0.058653
reference,106,0.058653
Bentley,105,0.0581
uncle,105,0.0581
comfort,104,0.057547
use,103,0.056993
fluid,103,0.056993
liquorice,103,0.056993
confusion,103,0.056993
shoulder,101,0.055887
government,101,0.055887
creature,101,0.055887
niece,101,0.055887
conversation,100,0.055333
knowledge,100,0.055333
river,100,0.055333
terror,100,0.055333
crutch,100,0.055333
means,99,0.05478
