Guy,25166,5.780902
it,12971,2.979579
Philip,12344,2.83555
I,10779,2.476053
Amy,10277,2.360738
Mrs_Edmonstone,9241,2.122757
Charles,8926,2.050399
Laura,8442,1.939219
Sir_Guy,7203,1.654607
Mr_Edmonstone,6920,1.589599
Morville,4610,1.058967
Amabel,3799,0.872671
Ross,2876,0.660648
me,2866,0.658351
Markham,2602,0.597707
Edmonstone_,2563,0.588749
Dixon,2464,0.566007
Ashford,2428,0.557738
Charlotte,2411,0.553833
Mary,2273,0.522133
time,2244,0.515471
home,2039,0.46838
letter,1854,0.425884
brother,1764,0.40521
Wellwood,1724,0.396021
father,1689,0.387982
Mr_Ross,1664,0.382239
way,1564,0.359268
Redclyffe,1516,0.348242
hand,1506,0.345944
It,1447,0.332392
Eveleen,1447,0.332392
mother,1410,0.323892
Mr_Wellwood,1401,0.321825
Edmonstone_s,1350,0.31011
youth,1340,0.307812
uncle,1307,0.300232
Mrs_Ashford,1302,0.299083
nothing,1301,0.298854
day,1288,0.295868
husband,1287,0.295638
Hollywell,1281,0.29426
Bach,1274,0.292652
room,1266,0.290814
Sebastian_Bach,1263,0.290125
himself,1253,0.287828
face,1182,0.271518
Mr_Dixon,1106,0.25406
people,1084,0.249007
Mr_Markham,1058,0.243034
head,1052,0.241656
we,1035,0.237751
Edmonstone_was,1015,0.233156
mamma,1010,0.232008
anything,1005,0.230859
one,1001,0.229941
mind,980,0.225117
Captain_Morville,972,0.223279
Henley,961,0.220752
something,948,0.217766
St_Mildred,942,0.216388
Mildred,942,0.216388
fellow,922,0.211793
evening,910,0.209037
eyes,906,0.208118
books,891,0.204672
child,885,0.203294
wife,880,0.202145
Yes,866,0.19893
Mr_Ashford,865,0.1987
Courcy,859,0.197322
daughter,849,0.195024
life,842,0.193416
Mrs_Henley,834,0.191579
children,833,0.191349
person,818,0.187903
We,805,0.184917
You,796,0.18285
boy,790,0.181472
Thorndale,779,0.178945
thing,774,0.177796
nephew,770,0.176877
Lady_Eveleen,761,0.17481
round,759,0.17435
heart,740,0.169986
sense,731,0.167919
love,710,0.163095
cousin,708,0.162635
family,707,0.162406
house,706,0.162176
morning,703,0.161487
Charlie,694,0.159419
death,692,0.15896
moment,686,0.157582
words,657,0.15092
baby,656,0.15069
night,653,0.150001
voice,640,0.147015
name,629,0.144488
pleasure,624,0.14334
us,622,0.14288
manner,619,0.142191
character,618,0.141961
marriage,617,0.141732
word,616,0.141502
papa,614,0.141042
pauper,608,0.139664
Arnaud,600,0.137826
world,586,0.134611
forgiveness,580,0.133232
daughters,575,0.132084
cousins,571,0.131165
lady,560,0.128638
Archdeacon,556,0.127719
Edmonstone_own,552,0.1268
account,551,0.126571
kindness,550,0.126341
friend,548,0.125882
feeling,548,0.125882
Marianne,546,0.125422
De,543,0.124733
Edmonstone_had,541,0.124274
library,538,0.123584
sort,531,0.121976
clergyman,530,0.121747
smile,529,0.121517
power,524,0.120368
book,524,0.120368
hands,519,0.11922
son,516,0.118531
place,515,0.118301
John,496,0.113937
Brownlow,494,0.113477
deal,492,0.113018
spirits,491,0.112788
party,481,0.110491
school,477,0.109572
London,473,0.108653
temper,472,0.108423
Sir_John,470,0.107964
Mandeville,470,0.107964
part,465,0.106816
illness,464,0.106586
officer,464,0.106586
side,463,0.106356
Kilcoran,463,0.106356
sister_,455,0.104518
conversation,447,0.102681
sea,443,0.101762
days,439,0.100843
Margaret,439,0.100843
end,429,0.098546
hope,426,0.097857
things,425,0.097627
carriage,424,0.097397
eye,423,0.097168
doctor,422,0.096938
tone,422,0.096938
Colonel,421,0.096708
thought,417,0.095789
confidence,411,0.094411
Shag,407,0.093492
sight,404,0.092803
return,403,0.092573
hours,402,0.092344
door,402,0.092344
loss,400,0.091884
feelings,399,0.091655
Maurice,398,0.091425
Edmonstone_could,395,0.090736
Mrs_Brownlow,395,0.090736
everything,393,0.090276
idea,393,0.090276
Well,390,0.089587
others,387,0.088898
grief,387,0.088898
air,386,0.088668
subject,385,0.088439
grandfather,384,0.088209
matter,383,0.087979
table,381,0.08752
happiness,375,0.086142
Mr_Morville,371,0.085223
thoughts,369,0.084763
attention,369,0.084763
sofa,366,0.084074
men,365,0.083844
joy,363,0.083385
care,359,0.082466
No,359,0.082466
expression,354,0.081318
letters,353,0.081088
parties,353,0.081088
business,350,0.080399
country,348,0.079939
Hugh,346,0.07948
society,344,0.079021
captain,344,0.079021
pardon,339,0.077872
yourself,339,0.077872
Mrs_Lavers,339,0.077872
Lavers,339,0.077872
Edmonstone_has,338,0.077642
sister_s,337,0.077413
Edmonstone_a,337,0.077413
opinion,335,0.076953
engagement,334,0.076723
visit,334,0.076723
presence,332,0.076264
course,331,0.076034
talk,331,0.076034
niece,328,0.075345
rocks,326,0.074886
lord,324,0.074426
Harewood,322,0.073967
description,321,0.073737
Robinson,320,0.073507
spirit,319,0.073278
