Cecilia,Cecilia,26012
Harrel,Harrel,14704
Mrs_Harrel,Harrel,6294
Honoria,Honoria,6187
I,I,5962
Mortimer,Mortimer,5742
Monckton,Monckton,5093
Harrel,Mrs_Harrel,4807
Mrs_Harrel,Mrs_Harrel,4737
Margaret,Margaret,4324
Monckton,Mr_Monckton,4113
Mr_Monckton,Monckton,4107
Mr_Monckton,Mr_Monckton,4104
Cecilia,Harrel,4067
Cecilia,Mortimer,3872
Mortimer,Augusta,2636
Augusta,Mortimer,2630
Augusta,Augusta,2549
I,it,2272
Monckton,Cecilia,2264
Mr_Monckton,Cecilia,2205
Mortimer,Cecilia,2175
Mrs_Charlton,Mrs_Charlton,2132
Mrs_Charlton,Charlton,2132
Charlton,Mrs_Charlton,2132
Charlton,Charlton,2132
Monckton,Margaret,1974
Cecilia,it,1962
Harrel,Cecilia,1936
I,Cecilia,1720
sight,Honoria,1682
Albany,Albany,1662
Margaret,Monckton,1646
Cecilia,Monckton,1525
Cecilia,Mr_Monckton,1483
Cecilia,Mrs_Harrel,1465
Henrietta,Henrietta,1381
I,me,1366
Mr_Arnott,Mr_Arnott,1363
Mr_Arnott,Arnott,1363
Arnott,Mr_Arnott,1363
Arnott,Arnott,1363
I,Mortimer,1347
Robert,Robert,1317
Robert,Sir_Robert,1308
Sir_Robert,Sir_Robert,1299
Sir_Robert,Robert,1299
Cecilia,I,1286
Briggs,Briggs,1228
Miss_BEVERLEY,Harrel,1218
BEVERLEY,Harrel,1218
Cecilia,Belfield,1169
Harrel,I,1166
Mortimer,I,1102
Mrs_Harrel,Cecilia,1084
Mortimer,Mr_Delvile,1055
lady,Honoria,1050
I,Harrel,1007
Cecilia,Augusta,1003
Mr_Delvile,Mortimer,986
Belfield,Belfield,982
Mrs_Hill,Mrs_Hill,960
Mrs_Hill,Hill,960
Hill,Mrs_Hill,960
Hill,Hill,960
Cecilia,Mr_Delvile,940
Cecilia,Beverley,931
Mr_Delvile,Mr_Delvile,929
mother,mother,903
I,son,902
Cecilia,Arnott,895
information,parts,891
information,information,891
information,sagacity,891
sagacity,parts,891
sagacity,information,891
sagacity,sagacity,891
parts,parts,881
parts,information,881
parts,sagacity,881
Cecilia,Mrs_Charlton,872
Cecilia,Charlton,872
Cecilia,Mr_Arnott,860
Cecilia,time,853
son,son,836
I,Sir_Robert,813
I,Robert,813
Cecilia,husband,778
Cecilia,morning,774
I,Honoria,740
Cecilia,house,730
Cecilia,Briggs,696
Beverley,Beverley,685
Beverley,Cecilia,674
I,lady,656
Cecilia,Henrietta,645
I,Mr_Simkins,632
I,Simkins,632
Cecilia,son,622
Augusta,Cecilia,620
I,brother,612
Mortimer,Harrel,610
Sir_Robert,Cecilia,587
