name,percentage,role,author
Lucretia,3.206762,"heiress, ward",male
Madame_Dalibard,0.336348,,male
Helen,0.9968799999999999,,male
Jane,0.012447,,male
Mrs_Braddell,0.23479299999999997,,male
Miles,3.034769,"guardian, moneyed",male
Gabriel_Varney,1.7561380000000002,,male
Charles_Vernon,0.875805,,male
William_Mainwaring,0.737193,,male
Olivier_Dalibard,1.565758,,male
Ardworth,1.6667470000000002,,male
Percival,0.8650559999999999,,male
Vincent,0.36520199999999997,,male
Braddell,0.445824,,male
