I,111525,15.896195
Boffin,72296,10.304697
Wegg,23921,3.409575
Lammle,20147,2.871649
John,17357,2.473977
Veneering,16738,2.385748
Mrs_Boffin,12309,1.754461
Mrs_Lammle,9912,1.412805
Arabella,8255,1.176625
Wilfer,7846,1.118328
You,7743,1.103647
it,7606,1.08412
Mrs_Wilfer,6711,0.956551
Eugene,6545,0.93289
Lightwood,6128,0.873453
we,4968,0.708113
Rokesmith,4943,0.70455
Fledgeby,4258,0.606913
Twemlow,4185,0.596508
Secretary,4163,0.593372
Mortimer,4017,0.572562
Riderhood,3816,0.543913
Bradley,3814,0.543628
Lavinia,3799,0.54149
Venus,3783,0.539209
Milvey,3735,0.532368
Mr_Lightwood,3715,0.529517
Mr_Venus,3570,0.508849
Podsnap,3542,0.504858
Mr_Headstone,3463,0.493598
Hexam,3342,0.476351
Inspector,3323,0.473643
Frank,3320,0.473216
Mr_Inspector,3288,0.468654
Reverend_Frank,3265,0.465376
R,3202,0.456396
gentleman,2729,0.388977
me,2608,0.371731
Mr_Twemlow,2484,0.354056
Riah,2464,0.351206
Mr_Podsnap,2453,0.349638
Lizzie,2411,0.343651
This,2255,0.321416
people,2235,0.318565
daughter,2212,0.315287
Betty,2193,0.312579
Sampson,2190,0.312151
girl,2188,0.311866
We,2004,0.28564
wife,2004,0.28564
husband,1955,0.278656
lady,1933,0.27552
Tippins,1919,0.273524
Jenny,1904,0.271386
Alfred,1828,0.260554
W,1797,0.256135
eyes,1768,0.252002
Bob,1713,0.244162
Abbey,1669,0.237891
Wrayburn,1657,0.23618
Quack,1645,0.23447
quack,1645,0.23447
Higden,1631,0.232474
Mr_Rokesmith,1629,0.232189
boy,1615,0.230194
Mr_and,1614,0.230051
Lady_Tippins,1613,0.229909
minion,1609,0.229339
Mr_Aaron,1598,0.227771
Aaron,1598,0.227771
us,1593,0.227058
Ma,1569,0.223637
worm,1552,0.221214
Mr_Riah,1517,0.216225
board,1417,0.201972
hands,1330,0.189571
George,1324,0.188716
Miss_Bella,1301,0.185438
one,1261,0.179736
Don,1240,0.176743
Mr_Riderhood,1237,0.176316
Wren,1195,0.170329
mother,1190,0.169616
Georgy,1174,0.167336
Mr_Fledgeby,1171,0.166908
Pa,1164,0.165911
BOFFIN,1131,0.161207
It,1111,0.158356
Mrs_Milvey,1083,0.154365
Miss_Wren,1068,0.152227
favourite,1029,0.146668
father,1005,0.143247
Mr_Dolls,1004,0.143105
Dolls,1004,0.143105
sister_,998,0.14225
wow,992,0.141395
cherub,986,0.140539
Rogue,969,0.138116
Mr_Sampson,966,0.137689
friend,954,0.135978
tide,945,0.134695
alleys,934,0.133128
way,927,0.13213
Headstone_,911,0.129849
friends,909,0.129564
Charles,893,0.127284
Johnny,887,0.126428
Sloppy,878,0.125146
Gliddery,859,0.122437
Lavvy,854,0.121725
child,851,0.121297
Miss_Jenny,851,0.121297
MRS,847,0.120727
something,840,0.119729
head,821,0.117021
Georgiana,811,0.115596
tea,799,0.113885
F,796,0.113458
Mr_Sloppy,788,0.112317
Bower,786,0.112032
winding,785,0.11189
