Sir_Harry,Sir_Harry,3349
Sir_Harry,Harry,3349
Harry,Sir_Harry,3349
Harry,Harry,3349
Emily,Emily,1507
George,George,1331
daughter,daughter,721
Sir_Harry,daughter,692
Harry,daughter,692
George,Cousin,651
Cousin,George,637
Elizabeth,Lady_Elizabeth,628
Lady_Elizabeth,Lady_Elizabeth,626
Lady_Elizabeth,Elizabeth,626
Elizabeth,Elizabeth,626
Cousin,Cousin,618
Hotspur,Hotspur,580
Altringham,Altringham,533
Boltby,Boltby,529
Boltby,Mr_Boltby,520
Mr_Boltby,Mr_Boltby,514
Mr_Boltby,Boltby,514
Sir_Harry,George,381
Harry,George,381
Poor,Poor,342
I,Sir_Harry,339
I,Harry,339
Elizabeth,Poor,333
Poor,Lady_Elizabeth,331
Poor,Elizabeth,331
Lady_Elizabeth,Poor,331
Sir_Harry,girl,325
Harry,girl,325
Morton,Morton,322
Hart,Hart,310
Lord_Altringham,Morton,309
Altringham,Morton,309
Hotspur,Emily,307
Sir_Harry,Hotspur,304
Harry,Hotspur,304
Altringham,Lord_Altringham,303
Lord_Altringham,Lord_Altringham,296
Lord_Altringham,Altringham,296
Lord_Altringham,Mrs_Morton,290
Altringham,Mrs_Morton,290
Morton,Mrs_Morton,289
Sir_Harry,cousin,287
Harry,cousin,287
Emily,Hotspur,287
Mrs_Morton,Morton,271
Sir_Harry,it,269
Harry,it,269
I,I,269
I,Hotspur,268
I,George,267
Mrs_Morton,Mrs_Morton,266
Sir_Harry,Cousin,259
Harry,Cousin,259
Altringham,George,256
George,Emily,247
Sir_Harry,Humblethwaite,230
Harry,Humblethwaite,230
Lord_Altringham,George,225
George,Sir_Harry,222
George,Harry,222
Emily,Sir_Harry,221
Emily,Harry,221
Morton,Lord_Altringham,217
Morton,Altringham,217
Cousin,Emily,216
George,Hotspur,213
Hart,Mr_Hart,210
Hotspur,George,209
Sir_Harry,DEAR,206
Sir_Harry,LADY,206
Sir_Harry,ELIZABETH,206
Harry,DEAR,206
Harry,LADY,206
Harry,ELIZABETH,206
Hotspur,Sir_Harry,204
Hotspur,Harry,204
Mr_Hart,Mr_Hart,204
Mr_Hart,Hart,204
I,it,203
Mrs_Morton,George,201
Morton,George,201
Mrs_Morton,Lord_Altringham,194
Mrs_Morton,Altringham,194
Emily,husband,190
Captain_Stubber,Captain_Stubber,183
reader,George,182
Lady_Elizabeth,father,180
Elizabeth,father,180
Sir_Harry,failure,180
Harry,failure,180
Altringham,Hotspur,178
Sir_Harry,Emily,172
Harry,Emily,172
Cousin,Sir_Harry,165
Cousin,Harry,165
Earl,Altringham,161
daughter,Sir_Harry,150
daughter,Harry,150
Mrs_Morton,Hotspur,150
Morton,Hotspur,150
Lord_Altringham,Hotspur,148
reader,Cousin,147
Sir_Harry,wife,139
Harry,wife,139
Emily,father,139
Sir_Harry,nothing,138
Harry,nothing,138
Altringham,Earl,136
DEAR,DEAR,136
DEAR,LADY,136
DEAR,ELIZABETH,136
LADY,DEAR,136
LADY,LADY,136
LADY,ELIZABETH,136
ELIZABETH,DEAR,136
ELIZABETH,LADY,136
ELIZABETH,ELIZABETH,136
Sir_Harry,letter,133
Harry,letter,133
Sir_Harry,marriage,132
Harry,marriage,132
Earl,Earl,131
George,it,129
daughter,father,129
George,Altringham,124
Lady_Elizabeth,Emily,122
Elizabeth,Emily,122
George,Hart,121
Emily,George,119
Sir_Harry,house,117
Harry,house,117
Papa,Papa,117
Lady_Elizabeth,Hotspur,116
Elizabeth,Hotspur,116
I,Lady_Elizabeth,116
I,Elizabeth,116
Lady_Elizabeth,daughter,115
Elizabeth,daughter,115
life,Sir_Harry,112
life,Harry,112
I,Emily,105
reader,servant,105
Sir_Harry,Boltby,103
Harry,Boltby,103
Sir_Harry,I,102
Harry,I,102
father,father,100
I,Poor,100
DEAR,Sir_Harry,100
DEAR,Harry,100
LADY,Sir_Harry,100
LADY,Harry,100
ELIZABETH,Sir_Harry,100
ELIZABETH,Harry,100
Sir_Harry,Mr_Boltby,99
Harry,Mr_Boltby,99
son,son,98
cousin,cousin,97
Emily,it,97
Sir_Harry,duty,97
Harry,duty,97
Mr_Boltby,Sir_Harry,97
Mr_Boltby,Harry,97
Boltby,Sir_Harry,97
Boltby,Harry,97
Lady_Elizabeth,George,96
Elizabeth,George,96
failure,Sir_Harry,95
failure,Harry,95
failure,failure,95
George,cousin,95
Sir_Harry,mind,94
Harry,mind,94
Emily,lover,93
