name,percentage,role,author
Biddy_Slashem,0.346821483113583,unmoneyed,male
Eliza_Wildman,2.89406498093939,heiress,male
Gabriel_Outcast,28.2067872089905,"heir, suitor",male
Lord_B,0.0297275556954499,"heir, moneyed, suitor,",male
Mr_Wildman,3.8249454994812204,moneyed,male
Mrs_Slashem,0.28328611898017,unmoneyed,male
